tconst,Title,Season,Episode,imgCount,averageRating,numVotes,startYear,Media,Device
tt11650492,Girls5eva,2.0,8.0,1,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,2.0,7.0,4,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,2.0,5.0,9,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,2.0,4.0,1,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,1.0,7.0,2,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,1.0,7.0,1,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,1.0,6.0,3,7.2,4888,2021,Show,MacBook
tt11650492,Girls5eva,1.0,3.0,1,7.2,4888,2021,Show,MacBook
tt8129450,Breeders,3.0,6.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,3.0,5.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,3.0,3.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,3.0,2.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,10.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,9.0,6,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,9.0,2,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,3.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,3.0,3,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,2.0,1,7.5,7314,2020,Show,MacBook
tt8129450,Breeders,2.0,1.0,1,7.5,7314,2020,Show,MacBook
tt10758074,The Man Who Fell to Earth,1.0,6.0,1,7.3,9894,2022,Show,MacBook
tt10758074,The Man Who Fell to Earth,1.0,5.0,1,7.3,9894,2022,Show,MacBook
tt10758074,The Man Who Fell to Earth,1.0,4.0,1,7.3,9894,2022,Show,MacBook
tt11815682,Hacks,2.0,8.0,2,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,2.0,7.0,2,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,2.0,7.0,1,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,2.0,6.0,1,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,2.0,5.0,1,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,2.0,3.0,2,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,2.0,1.0,1,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,1.0,8.0,1,8.2,35107,2021,Show,MacBook
tt11815682,Hacks,1.0,2.0,2,8.2,35107,2021,Show,MacBook
tt7569576,The Flight Attendant,1.0,3.0,1,7.1,60796,2020,Show,MacBook
tt13361448,Night Sky,1.0,1.0,1,7.4,21657,2022,Show,MacBook
tt7632118,Angelyne,1.0,4.0,4,6.0,1356,2022,Show,MacBook
tt10662034,Mr. Mayor,2.0,10.0,1,6.4,5017,2021,Show,MacBook
tt10662034,Mr. Mayor,2.0,9.0,3,6.4,5017,2021,Show,MacBook
tt10662034,Mr. Mayor,2.0,5.0,2,6.4,5017,2021,Show,MacBook
tt10662034,Mr. Mayor,2.0,3.0,1,6.4,5017,2021,Show,MacBook
tt10662034,Mr. Mayor,2.0,2.0,1,6.4,5017,2021,Show,MacBook
tt13624900,Naomi,1.0,12.0,1,4.9,5608,2022,Show,MacBook
tt13624900,Naomi,1.0,12.0,2,4.9,5608,2022,Show,MacBook
tt13624900,Naomi,1.0,8.0,1,4.9,5608,2022,Show,MacBook
tt13624900,Naomi,1.0,3.0,4,4.9,5608,2022,Show,MacBook
tt26255180,The Baby,1.0,2.0,1,6.4,77,2023,Show,MacBook
tt3609352,Grace and Frankie,7.0,12.0,2,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,12.0,2,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,10.0,2,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,9.0,1,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,8.0,1,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,6.0,1,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,4.0,1,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,2.0,2,8.2,55612,2015,Show,MacBook
tt3609352,Grace and Frankie,7.0,1.0,1,8.2,55612,2015,Show,MacBook
tt5071412,Ozark,4.0,13.0,1,8.5,334732,2017,Show,MacBook
tt5071412,Ozark,4.0,9.0,1,8.5,334732,2017,Show,MacBook
tt5071412,Ozark,4.0,7.0,1,8.5,334732,2017,Show,MacBook
tt5071412,Ozark,4.0,7.0,2,8.5,334732,2017,Show,MacBook
tt5071412,Ozark,4.0,6.0,1,8.5,334732,2017,Show,MacBook
tt5555260,This Is Us,6.0,6.0,1,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,6.0,1.0,4,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,5.0,14.0,2,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,5.0,12.0,5,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,5.0,10.0,2,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,5.0,5.0,3,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,5.0,4.0,2,8.7,153104,2016,Show,MacBook
tt5555260,This Is Us,5.0,3.0,1,8.7,153104,2016,Show,MacBook
tt12005128,WeCrashed,1.0,8.0,3,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,7.0,1,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,7.0,2,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,7.0,1,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,6.0,5,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,5.0,1,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,4.0,1,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,4.0,9,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,3.0,5,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,3.0,2,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,3.0,1,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,2.0,4,7.3,19199,2022,Show,MacBook
tt12005128,WeCrashed,1.0,1.0,3,7.3,19199,2022,Show,MacBook
tt10638036,Heartstopper,1.0,6.0,1,8.6,71853,2022,Show,MacBook
tt10638036,Heartstopper,1.0,3.0,1,8.6,71853,2022,Show,MacBook
tt11343686,Swimming With Sharks,1.0,1.0,1,6.4,1714,2022,Show,MacBook
tt12748084,Anatomy of a Scandal,1.0,5.0,1,7.0,34294,2022,Show,MacBook
tt12748084,Anatomy of a Scandal,1.0,3.0,1,7.0,34294,2022,Show,MacBook
tt3487356,Black-ish,8.0,11.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,8.0,10.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,8.0,9.0,2,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,8.0,6.0,5,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,8.0,5.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,8.0,4.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,14.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,12.0,2,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,11.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,11.0,2,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,10.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,6.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,4.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,4.0,2,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,4.0,3,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,3.0,1,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,2.0,3,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,2.0,2,7.3,24973,2014,Show,MacBook
tt3487356,Black-ish,7.0,2.0,1,7.3,24973,2014,Show,MacBook
tt11173006,Super Pumped,1.0,7.0,2,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,6.0,8,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,5.0,3,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,5.0,1,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,4.0,6,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,3.0,4,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,2.0,1,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,2.0,2,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,2.0,4,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,1.0,1,7.3,7994,2022,Show,MacBook
tt11173006,Super Pumped,1.0,1.0,1,7.3,7994,2022,Show,MacBook
tt9223870,Woke,2.0,8.0,1,6.7,3615,2020,Show,MacBook
tt9223870,Woke,2.0,5.0,1,6.7,3615,2020,Show,MacBook
tt9223870,Woke,2.0,3.0,1,6.7,3615,2020,Show,MacBook
tt9223870,Woke,2.0,2.0,2,6.7,3615,2020,Show,MacBook
tt10166622,The Dropout,1.0,8.0,2,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,7.0,1,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,7.0,5,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,6.0,1,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,6.0,2,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,5.0,2,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,5.0,4,7.5,32673,2022,Show,MacBook
tt10166622,The Dropout,1.0,3.0,1,7.5,32673,2022,Show,MacBook
tt6143796,Workin' Moms,6.0,12.0,1,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,6.0,11.0,3,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,6.0,8.0,1,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,6.0,6.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,6.0,5.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,6.0,3.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,6.0,2.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,10.0,3,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,9.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,8.0,1,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,8.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,7.0,1,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,6.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,4.0,1,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,3.0,1,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,2.0,2,7.8,22178,2017,Show,MacBook
tt6143796,Workin' Moms,5.0,1.0,1,7.8,22178,2017,Show,MacBook
tt7016936,Killing Eve,4.0,2.0,1,8.1,128592,2018,Show,MacBook
tt20561198,Promised Land,1.0,4.0,1,7.8,704,2023,Show,MacBook
tt20561198,Promised Land,1.0,1.0,1,7.8,704,2023,Show,MacBook
tt12026710,Suspicion,1.0,8.0,1,6.2,9171,2022,Show,MacBook
tt12026710,Suspicion,1.0,7.0,1,6.2,9171,2022,Show,MacBook
tt12026710,Suspicion,1.0,4.0,3,6.2,9171,2022,Show,MacBook
tt12026710,Suspicion,1.0,3.0,1,6.2,9171,2022,Show,MacBook
tt12026710,Suspicion,1.0,2.0,2,6.2,9171,2022,Show,MacBook
tt12026710,Suspicion,1.0,1.0,1,6.2,9171,2022,Show,MacBook
tt10731032,Life & Beth,1.0,5.0,1,6.8,7609,2022,Show,MacBook
tt10731032,Life & Beth,1.0,3.0,1,6.8,7609,2022,Show,MacBook
tt11280716,Joe vs. Carole,1.0,8.0,1,6.2,2089,2022,Show,MacBook
tt11280716,Joe vs. Carole,1.0,5.0,1,6.2,2089,2022,Show,MacBook
tt11280716,Joe vs. Carole,1.0,4.0,2,6.2,2089,2022,Show,MacBook
tt11280716,Joe vs. Carole,1.0,3.0,1,6.2,2089,2022,Show,MacBook
tt11280716,Joe vs. Carole,1.0,1.0,2,6.2,2089,2022,Show,MacBook
tt13205670,The Kings of Napa,1.0,8.0,1,4.4,374,2022,Show,MacBook
tt13205670,The Kings of Napa,1.0,5.0,1,4.4,374,2022,Show,MacBook
tt13205670,The Kings of Napa,1.0,4.0,1,4.4,374,2022,Show,MacBook
tt9612516,Space Force,2.0,7.0,2,6.7,69233,2020,Show,MacBook
tt9612516,Space Force,2.0,5.0,3,6.7,69233,2020,Show,MacBook
tt9612516,Space Force,2.0,4.0,2,6.7,69233,2020,Show,MacBook
tt8740976,Inventing Anna,1.0,9.0,1,6.8,75912,2022,Show,MacBook
tt8740976,Inventing Anna,1.0,9.0,3,6.8,75912,2022,Show,MacBook
tt8740976,Inventing Anna,1.0,3.0,2,6.8,75912,2022,Show,MacBook
tt5640558,Claws,4.0,8.0,1,7.5,6870,2017,Show,MacBook
tt5640558,Claws,4.0,6.0,3,7.5,6870,2017,Show,MacBook
tt5640558,Claws,4.0,5.0,2,7.5,6870,2017,Show,MacBook
tt7826108,Raising Dion,2.0,8.0,1,7.1,16177,2019,Show,MacBook
tt7826108,Raising Dion,2.0,6.0,1,7.1,16177,2019,Show,MacBook
tt7826108,Raising Dion,2.0,5.0,2,7.1,16177,2019,Show,MacBook
tt7826108,Raising Dion,2.0,4.0,4,7.1,16177,2019,Show,MacBook
tt7826108,Raising Dion,2.0,2.0,2,7.1,16177,2019,Show,MacBook
tt7826108,Raising Dion,2.0,1.0,1,7.1,16177,2019,Show,MacBook
tt8772296,Euphoria,2.0,2.0,1,8.3,221694,2019,Show,MacBook
tt8772296,Euphoria,2.0,2.0,3,8.3,221694,2019,Show,MacBook
tt13146488,Peacemaker,1.0,5.0,1,8.3,127993,2022,Show,MacBook
tt12759100,Somebody Somewhere,1.0,2.0,1,8.1,10656,2022,Show,MacBook
tt12530128,As We See It,1.0,2.0,2,8.1,4074,2022,Show,MacBook
tt12530128,As We See It,1.0,1.0,2,8.1,4074,2022,Show,MacBook
tt9288826,Ordinary Joe,1.0,12.0,1,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,11.0,2,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,10.0,2,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,9.0,1,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,8.0,4,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,6.0,1,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,5.0,1,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,4.0,1,6.7,2805,2021,Show,MacBook
tt9288826,Ordinary Joe,1.0,2.0,1,6.7,2805,2021,Show,MacBook
tt11041332,Yellowjackets,1.0,10.0,1,7.8,76071,2021,Show,MacBook
tt11041332,Yellowjackets,1.0,6.0,1,7.8,76071,2021,Show,MacBook
tt11041332,Yellowjackets,1.0,5.0,1,7.8,76071,2021,Show,MacBook
tt11041332,Yellowjackets,1.0,1.0,1,7.8,76071,2021,Show,MacBook
tt13365348,Archive 81,1.0,3.0,2,7.3,56347,2022,Show,MacBook
tt13365348,Archive 81,1.0,3.0,1,7.3,56347,2022,Show,MacBook
tt13365348,Archive 81,1.0,1.0,2,7.3,56347,2022,Show,MacBook
tt2177461,A Discovery of Witches,3.0,7.0,1,7.8,58684,2018,Show,MacBook
tt2177461,A Discovery of Witches,3.0,2.0,2,7.8,58684,2018,Show,MacBook
tt2177461,A Discovery of Witches,2.0,4.0,1,7.8,58684,2018,Show,MacBook
tt5460226,Search Party,5.0,10.0,1,7.6,13049,2016,Show,MacBook
tt5460226,Search Party,5.0,5.0,2,7.6,13049,2016,Show,MacBook
tt5460226,Search Party,5.0,1.0,1,7.6,13049,2016,Show,MacBook
tt10574236,Station Eleven,1.0,9.0,1,7.6,32504,2021,Show,MacBook
tt5024912,Insecure,5.0,10.0,2,8.1,21315,2016,Show,MacBook
tt5024912,Insecure,5.0,10.0,1,8.1,21315,2016,Show,MacBook
tt5024912,Insecure,5.0,8.0,1,8.1,21315,2016,Show,MacBook
tt5024912,Insecure,5.0,6.0,1,8.1,21315,2016,Show,MacBook
tt5024912,Insecure,5.0,5.0,1,8.1,21315,2016,Show,MacBook
tt5024912,Insecure,5.0,1.0,1,8.1,21315,2016,Show,MacBook
tt7718110,Hightown,2.0,10.0,1,6.8,5743,2020,Show,MacBook
tt14164730,Dexter: New Blood,1.0,6.0,1,8.1,96620,2021,Show,MacBook
tt14164730,Dexter: New Blood,1.0,5.0,1,8.1,96620,2021,Show,MacBook
tt14164730,Dexter: New Blood,1.0,1.0,1,8.1,96620,2021,Show,MacBook
tt6964748,Alex Rider,2.0,4.0,1,7.5,16157,2020,Show,MacBook
tt6964748,Alex Rider,2.0,1.0,1,7.5,16157,2020,Show,MacBook
tt6932244,Hanna,3.0,5.0,1,7.6,41256,2019,Show,MacBook
tt6932244,Hanna,3.0,1.0,2,7.6,41256,2019,Show,MacBook
tt8712204,Batwoman,3.0,7.0,1,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,3.0,3.0,2,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,3.0,1.0,1,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,2.0,12.0,3,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,2.0,11.0,1,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,2.0,2.0,1,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,2.0,1.0,2,3.6,45710,2019,Show,MacBook
tt8712204,Batwoman,2.0,1.0,1,3.6,45710,2019,Show,MacBook
tt10380768,Love Life,2.0,10.0,1,7.5,16484,2020,Show,MacBook
tt10380768,Love Life,2.0,9.0,1,7.5,16484,2020,Show,MacBook
tt10380768,Love Life,2.0,5.0,1,7.5,16484,2020,Show,MacBook
tt10380768,Love Life,2.0,2.0,1,7.5,16484,2020,Show,MacBook
tt10037034,Gentefied,2.0,8.0,1,7.5,3005,2020,Show,MacBook
tt10037034,Gentefied,2.0,7.0,1,7.5,3005,2020,Show,MacBook
tt10037034,Gentefied,2.0,5.0,1,7.5,3005,2020,Show,MacBook
tt10037034,Gentefied,2.0,3.0,1,7.5,3005,2020,Show,MacBook
tt10037034,Gentefied,2.0,2.0,1,7.5,3005,2020,Show,MacBook
tt4016454,Supergirl,6.0,16.0,1,6.2,128092,2015,Show,MacBook
tt4016454,Supergirl,6.0,16.0,2,6.2,128092,2015,Show,MacBook
tt4016454,Supergirl,6.0,9.0,1,6.2,128092,2015,Show,MacBook
tt5362352,DC's Legends of Tomorrow,6.0,15.0,2,7.0,4523,2016,Show,MacBook
tt5362352,DC's Legends of Tomorrow,6.0,9.0,1,7.0,4523,2016,Show,MacBook
tt14622682,The Girl in the Woods,1.0,1.0,1,5.5,972,2021,Show,MacBook
tt1532495,American Rust,1.0,3.0,1,7.2,9363,2021,Show,MacBook
tt1532495,American Rust,1.0,3.0,1,7.2,9363,2021,Show,MacBook
tt10417836,Work in Progress,2.0,10.0,1,7.4,2119,2019,Show,MacBook
tt10417836,Work in Progress,2.0,4.0,1,7.4,2119,2019,Show,MacBook
tt7879820,On My Block,4.0,10.0,2,7.9,18806,2018,Show,MacBook
tt7879820,On My Block,4.0,7.0,2,7.9,18806,2018,Show,MacBook
tt7879820,On My Block,4.0,4.0,1,7.9,18806,2018,Show,MacBook
tt7879820,On My Block,4.0,4.0,2,7.9,18806,2018,Show,MacBook
tt7879820,On My Block,4.0,1.0,1,7.9,18806,2018,Show,MacBook
tt10971064,Mr. Corman,1.0,10.0,1,6.5,5956,2021,Show,MacBook
tt10971064,Mr. Corman,1.0,2.0,1,6.5,5956,2021,Show,MacBook
tt11873484,Family Law,1.0,2.0,1,7.2,1888,2021,Show,MacBook
tt11873484,Family Law,1.0,1.0,1,7.2,1888,2021,Show,MacBook
tt5707802,Dear White People,4.0,10.0,1,6.4,26167,2017,Show,MacBook
tt5707802,Dear White People,4.0,7.0,1,6.4,26167,2017,Show,MacBook
tt5707802,Dear White People,4.0,2.0,1,6.4,26167,2017,Show,MacBook
tt4052886,Lucifer,6.0,9.0,1,8.1,345189,2016,Show,MacBook
tt4052886,Lucifer,6.0,3.0,1,8.1,345189,2016,Show,MacBook
tt4052886,Lucifer,5.0,14.0,1,8.1,345189,2016,Show,MacBook
tt8760932,Nine Perfect Strangers,1.0,2.0,2,7.0,57175,2021,Show,MacBook
tt5540990,On the Verge,1.0,10.0,1,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,8.0,1,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,7.0,2,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,6.0,1,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,5.0,2,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,4.0,1,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,4.0,2,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,2.0,1,6.5,3531,2021,Show,MacBook
tt5540990,On the Verge,1.0,1.0,1,6.5,3531,2021,Show,MacBook
tt2433738,Wentworth,9.0,2.0,1,8.6,23805,2013,Show,MacBook
tt9024590,Nurses,2.0,9.0,1,6.1,2214,2020,Show,MacBook
tt9024590,Nurses,1.0,9.0,2,6.1,2214,2020,Show,MacBook
tt11834150,The Chair,1.0,6.0,1,7.2,18427,2021,Show,MacBook
tt11834150,The Chair,1.0,4.0,1,7.2,18427,2021,Show,MacBook
tt11834150,The Chair,1.0,3.0,1,7.2,18427,2021,Show,MacBook
tt11834150,The Chair,1.0,3.0,2,7.2,18427,2021,Show,MacBook
tt11834150,The Chair,1.0,1.0,2,7.2,18427,2021,Show,MacBook
tt11834150,The Chair,1.0,1.0,1,7.2,18427,2021,Show,MacBook
tt8905948,David Makes Man,2.0,1.0,1,7.5,643,2019,Show,MacBook
tt9695266,Diary of a Future President,2.0,4.0,2,6.6,1208,2020,Show,MacBook
tt8543390,Modern Love,2.0,3.0,1,7.9,35337,2019,Show,MacBook
tt8543390,Modern Love,2.0,1.0,1,7.9,35337,2019,Show,MacBook
tt6053512,Home Before Dark,2.0,10.0,2,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,10.0,1,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,9.0,1,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,9.0,2,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,8.0,1,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,7.0,1,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,4.0,3,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,3.0,1,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,2.0,4,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,2.0,1,7.5,11811,2020,Show,MacBook
tt6053512,Home Before Dark,2.0,1.0,1,7.5,11811,2020,Show,MacBook
tt3319460,Lisey's Story,1.0,8.0,1,5.9,6448,2021,Show,MacBook
tt6474378,Good Girls,4.0,10.0,1,7.7,57902,2018,Show,MacBook
tt6474378,Good Girls,4.0,2.0,2,7.7,57902,2018,Show,MacBook
tt10062292,Never Have I Ever,2.0,10.0,1,7.9,75817,2020,Show,MacBook
tt7559438,Dead Pixels,2.0,6.0,1,7.4,3427,2019,Show,MacBook
tt7559438,Dead Pixels,2.0,4.0,1,7.4,3427,2019,Show,MacBook
tt7559438,Dead Pixels,2.0,3.0,1,7.4,3427,2019,Show,MacBook
tt6315640,Atypical,4.0,3.0,1,8.2,99811,2017,Show,MacBook
tt6315640,Atypical,4.0,2.0,1,8.2,99811,2017,Show,MacBook
tt0805669,Betty,2.0,4.0,1,6.7,46612,2006,Show,MacBook
tt0805669,Betty,2.0,1.0,1,6.7,46612,2006,Show,MacBook
tt9454736,Intelligence,2.0,6.0,2,6.3,4151,2020,Show,MacBook
tt9454736,Intelligence,2.0,4.0,2,6.3,4151,2020,Show,MacBook
tt9454736,Intelligence,2.0,1.0,1,6.3,4151,2020,Show,MacBook
tt3288518,Younger,7.0,12.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,11.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,11.0,3,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,10.0,4,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,9.0,4,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,8.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,7.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,6.0,3,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,6.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,5.0,2,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,5.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,4.0,2,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,4.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,3.0,1,7.8,24741,2015,Show,MacBook
tt3288518,Younger,7.0,2.0,3,7.8,24741,2015,Show,MacBook
tt3846642,The Girlfriend Experience,3.0,7.0,1,7.0,11514,2016,Show,MacBook
tt10098620,Feel Good,2.0,3.0,1,7.5,13239,2020,Show,MacBook
tt10344410,Panic,1.0,5.0,1,6.6,9242,2021,Show,MacBook
tt7255502,The Kominsky Method,3.0,1.0,2,8.2,42794,2018,Show,MacBook
tt11058114,Call Your Mother,1.0,13.0,1,5.2,1394,2021,Show,MacBook
tt11058114,Call Your Mother,1.0,10.0,2,5.2,1394,2021,Show,MacBook
tt11058114,Call Your Mother,1.0,8.0,1,5.2,1394,2021,Show,MacBook
tt11058114,Call Your Mother,1.0,8.0,3,5.2,1394,2021,Show,MacBook
tt11058114,Call Your Mother,1.0,4.0,3,5.2,1394,2021,Show,MacBook
tt11058114,Call Your Mother,1.0,3.0,3,5.2,1394,2021,Show,MacBook
tt11058114,Call Your Mother,1.0,2.0,1,5.2,1394,2021,Show,MacBook
tt6045840,Black Lightning,4.0,12.0,1,6.1,26801,2017,Show,MacBook
tt6045840,Black Lightning,4.0,11.0,1,6.1,26801,2017,Show,MacBook
tt6045840,Black Lightning,4.0,10.0,1,6.1,26801,2017,Show,MacBook
